"","Name","Pos2","Age","Year","pred_Bhind_Arc","pred_In_Arc","pred_FreeT","pred_OfReb","pred_DefReb","pred_Assist","pred_Steal","pred_Block","pred_TOV","pred_Fouls"
"2455","Pascal Siakam","PF",24,2019,27.4566541972453,181.301108899909,49.0673560118813,73.9063321665783,226.272597304112,98.4495556554082,46.4663672799799,45.03067436599,54.4522519478692,141.698341387445
"2461","Pat Connaughton","SG",26,2019,44.7011927375484,47.7776339312888,20.0979734062612,14.7799149983308,76.9852397991712,55.0701435655447,12.4874253996331,8.81351349021153,20.8926940977709,51.0490035564629
"2467","Patrick Beverley","SG",30,2019,100.328750529988,57.6949170911667,22.8052562806538,36.5206888261733,125.143189879829,160.717423423322,86.2279451784304,28.5381132419927,46.2081156484937,124.027150454307
"2473","Patrick McCaw","SG",23,2019,44.2151099836956,94.6318389707732,42.8110815861915,22.749169717277,101.792797776951,93.5877244441569,41.6768462181328,14.8829979149886,45.2218907725935,71.1952946195025
"2479","Patrick Patterson","PF",29,2019,96.0456621028879,78.5563772328966,27.4891074292744,57.8405639275707,198.383590825506,129.39376100082,50.648903054736,32.2427603399899,35.1473932979422,104.421056918423
"2485","Patty Mills","PG",30,2019,131.528750529988,89.094917091167,35.2024562806537,7.54628882617317,78.543189879829,160.117423423322,76.2279451784304,11.3381132419927,48.4081156484939,80.4271504543076
"2497","Paul George","SF",28,2019,182.362573675788,304.217837374626,213.370358577895,33.5276390289684,287.223991771183,269.270098578317,147.669860931042,46.147407437987,134.686670947391,176.014963382539
"2503","Paul Millsap","PF",33,2019,64.9780158112867,262.910536665978,147.136102834791,69.2786635219809,291.021987042797,263.08841069083,108.165071549514,69.4241719480013,116.790282700149,145.845431061961
"2509","Paul Zipser","SF",24,2019,47.4566541972454,67.8011088999081,36.0673560118813,16.4063321665782,137.272597304112,51.4495556554081,19.96636727998,17.03067436599,45.9522519478692,86.1983413874447
"2515","PJ Dozier","PG",22,2019,10.2582758942204,21.3459949009005,12.0934879793792,3.65181872293821,23.2041765058983,11.564335757773,3.54477700682398,1.96747574288116,6.48998888160781,6.57328673836193
"2521","Quincy Acy","PF",28,2019,50.3625736757881,64.0178373746258,37.7923585778952,36.1026390289683,158.823991771183,67.8700985783173,19.4698609310413,22.147407437987,34.2866709473903,95.8149633825389
"2527","Quincy Pondexter","SF",30,2019,44.1851040178823,6.22737755069696,15.2897517632801,9.63015057764419,47.3932927392693,20.693829752579,-1.8442215420981,3.43631755717613,11.6873218759404,47.0653987163757
"2533","Quinn Cook","PG",25,2019,39.1981984107952,59.9703788290439,18.8236304375707,6.0634946158795,56.252396831273,63.8113868666591,8.75588834182742,1.1783508169913,24.6826131231451,37.7013881553866
"2539","R.J. Hunter","SG",25,2019,22.3791337861486,24.8852740257758,11.8056075053417,1.85603173259563,28.3455070962893,23.5877019505431,7.10139731717013,5.94994488887623,5.9188791974033,9.3782745325405
"2545","Rajon Rondo","PG",32,2019,43.2949273841871,137.171996807708,-11.5786460165879,18.9289386233784,168.862387988474,415.164748268327,208.78602942582,25.3288190459985,104.929560349597,125.239337526076
"2551","Ramon Sessions","PG",32,2019,24.0949273841873,85.5719968077079,81.6231539834121,-5.2358613766218,43.2623879884744,149.164748268327,52.58602942582,3.12881904599844,40.1295603495971,43.439337526076
"2557","Rashad Vaughn","SG",22,2019,49.7462902652825,73.208194309234,30.0875098025834,11.5417152687242,74.4263089876445,68.140377105538,29.6099797364476,18.692572418204,24.9974344962997,38.3660874607719
"2563","Raul Neto","PG",26,2019,43.7011927375485,73.777633931289,16.8283067395945,3.02758166499764,45.985239799171,81.0701435655448,68.8207587329664,23.8135134902115,18.5593607644376,65.049003556463
"2569","Raymond Felton","PG",34,2019,45.0611042383864,53.8490765242486,-16.9623483138291,-5.38901157941685,41.9815860971199,158.012073113332,71.744113673209,15.1195248500041,32.2510050507007,65.6515245978444
"2575","Reggie Bullock","SF",27,2019,60.2794852486883,51.0792975163553,16.6700097265157,8.02791413036597,79.2643927168608,46.746436155815,20.2908188073467,5.85205453598429,15.8259485968386,27.4088698466547
"2581","Reggie Hearn","SG",27,2019,5.39675660605271,-4.08977200198052,-2.05226393498977,-2.49097311272417,2.13684159643424,-2.22956020472327,-2.15681945368577,-0.873602753781057,-2.07547386747338,-2.7498907018317
"2587","Reggie Jackson","PG",28,2019,92.562573675788,295.417837374626,110.568758577895,23.7284390289683,168.023991771183,306.870098578317,134.869860931041,15.147407437987,110.88667094739,143.014963382539
"2593","Richard Jefferson","SF",38,2019,42.9934579467853,-68.5967640426693,-31.6893529083122,-28.3677119850066,2.81998231441037,-4.29327719665819,-4.53971783201262,-5.29906354198457,-6.70610554709274,41.4758987413814
"2605","Ricky Rubio","PG",28,2019,69.3625736757881,169.417837374626,148.357758577895,32.3250390289684,204.623991771183,459.070098578317,221.869860931042,36.9474074379871,134.686670947391,169.014963382539
"2611","Robert Covington","SF",28,2019,150.562573675788,99.6178373746259,84.1731585778952,36.7138390289684,218.623991771183,152.470098578317,86.6698609310413,53.3474074379871,80.4866709473905,148.614963382539
"2623","Rodney Hood","SG",26,2019,132.853410803296,187.461336897924,74.6408420768866,11.8803590538584,144.159438900539,143.469995450679,81.8095478262922,27.6570716122078,51.3767780803928,121.69845068561
"2629","Rodney McGruder","SG",27,2019,51.1812868378949,65.3089186873155,22.3361792889498,49.3778195144821,96.7119958855953,68.5350492891615,24.3349304655216,9.47370371899421,27.6433354736965,77.2074816912707
"2635","Rodney Purvis","SG",24,2019,20.9136681789532,32.5716881397474,19.4351872136316,2.19470198867308,40.1772425421129,23.0467773727745,4.26413842262006,3.83104434421633,12.4638037819752,28.2440157622849
"2641","Ron Baker","SG",25,2019,27.6981984107953,44.9703788290441,30.8236304375709,9.06349461587948,72.7523968312731,83.3113868666591,30.7558883418275,7.67835081699131,39.1826131231452,55.2013881553868
"2647","Rondae Hollis-Jefferson","SF",24,2019,28.0570748347487,230.326247453594,163.132908271089,69.9314818001941,284.705774393408,174.105260335542,67.3820359013737,46.0863762875412,91.2783976303686,122.707545508617
"2653","Royce O'Neale","SF",25,2019,48.7413643213197,83.6845347591712,64.6060368307577,24.9661436215407,221.163775560221,98.287998180275,36.1238191305183,16.2628286448837,55.950711232159,105.579380274246
"2659","Rudy Gay","PF",32,2019,59.6949273841871,267.571996807708,139.822553983412,43.5689386233783,181.862387988474,177.164748268327,56.1860294258198,43.3288190459984,99.1295603495971,102.239337526076
"2671","Russell Westbrook","PG",30,2019,117.728750529988,494.894917091167,362.795256280653,80.1466888261733,405.543189879829,615.317423423322,256.02794517843,41.5381132419927,248.008115648494,187.427150454308
"2677","Ryan Anderson","PF",30,2019,138.328750529987,106.894917091167,57.5970562806538,62.5588888261732,156.143189879829,98.7174234233219,22.0279451784304,14.5381132419926,27.0081156484938,87.0271504543075
"2683","Ryan Arcidiacono","PG",24,2019,16.9136681789532,18.5716881397473,11.4351872136311,2.19470198867322,38.1772425421128,41.0467773727744,14.2641384226201,0.831044344216249,15.4638037819751,20.2440157622849
"2695","Sam Dekker","PF",24,2019,47.4566541972454,148.801108899908,48.5673560118814,50.0274818001942,183.272597304112,54.1052603355417,25.0487025680404,12.4197096208745,31.9450642970352,58.0408788419508
"2701","Scotty Hopson","SG",29,2019,12.0179659605211,-17.1564693865267,-7.98594218785216,-8.70147770529642,2.39705780739867,-8.44745980668088,-7.11077765316227,-3.1890239606777,-7.23951415224198,-9.91430759353847
"2707","Sean Kilpatrick","SG",29,2019,46.9251318710455,44.3931865436008,55.9309642053347,14.4511713003646,81.7824365363455,50.2791515069346,21.0071531355288,6.39545386721472,37.7785839567721,27.9636845253208
"2713","Semi Ojeleye","PF",24,2019,47.9136681789532,35.5716881397478,31.4351872136315,38.1947019886734,138.177242542113,26.0467773727746,22.2641384226203,4.83104434421645,27.4638037819752,93.2440157622847
"2719","Serge Ibaka","PF",29,2019,77.1414621028877,261.421577232897,78.0889074292743,127.469963927571,330.133990825506,121.59376100082,125.648903054736,128.84276033999,81.3473932979421,188.421056918423
"2725","Shabazz Muhammad","SF-SG",26,2019,37.2893968215885,130.798557658085,76.9504608751363,88.3269892317633,96.4575936625381,65.8227737333121,66.311776683652,15.1567016339815,31.7652262462868,42.6027763107701
"2731","Shabazz Napier","PG",27,2019,53.7571511592128,58.0752034464833,51.5299661197025,20.8439631360271,88.8090214458085,99.5730474694307,49.4587495960378,28.4865323638768,57.3440467058525,47.0368619655137
"2737","Shane Larkin","PG",26,2019,43.2783898307346,87.1457180381653,43.3293452742612,42.232804320716,102.996471043537,151.574162874629,84.112891112332,90.4565166448683,67.8594503292339,70.8799391233502
"2743","Shaquille Harrison","PG",25,2019,12.7413643213197,58.6845347591715,31.6060368307579,8.96614362154082,62.1637755602209,58.2879981802749,26.1238191305184,7.26282864488373,22.950711232159,42.579380274246
"2749","Shaun Livingston","PG",33,2019,-2.71478418871338,74.5439366659782,17.3447028347913,27.9272635219808,58.5939870427972,136.68841069083,54.3650715495144,55.2241719480011,49.3902827001489,77.6454310619604
"2755","Shelvin Mack","PG",28,2019,51.8503736757881,90.0802373746261,38.9709585778953,20.3556390289684,102.171591771183,189.470098578317,55.4698609310415,38.3474074379871,65.4866709473905,58.6149633825391
"2761","Sindarius Thornwell","SG",24,2019,30.9136681789533,87.5716881397471,65.4351872136315,34.1947019886731,121.177242542113,74.0467773727746,49.2641384226202,25.8310443442163,55.4638037819753,127.244015762285
"2767","Skal Labissiere","PF",22,2019,26.4735657701458,183.462569041638,93.0548071605023,81.0920072679758,185.312998249789,68.2258932329057,26.3873251562855,34.2353214639872,63.9915295973177,107.192247851561
"2773","Solomon Hill","SF",27,2019,52.5688852486883,65.1440975163558,59.4628097265156,33.6413141303659,134.435792716861,101.546436155815,61.2908188073467,21.6520545359843,51.0259485968387,80.6088698466546
"2779","Spencer Dinwiddie","PG",25,2019,67.6221704473798,105.954220349365,109.940218034071,28.9867549716896,135.587106355271,221.616943431926,40.1603460565468,20.5776108605387,63.6595094549333,95.1100394057068
"2785","Stanley Johnson","SF",22,2019,59.5379569319492,122.977194309234,77.4291764692501,65.9417152687243,174.020975654311,181.807043772205,160.943313069781,56.692572418204,80.6641011629664,114.032754127439
"2791","Stephen Curry","PG",30,2019,224.029550529988,228.385717091167,223.610656280654,106.184288826173,204.524789879829,475.717423423322,176.427945178431,110.938113241993,207.008115648494,116.227150454308
"2797","Sterling Brown","SG",23,2019,41.0859720365869,65.4588415203243,30.2643375965052,29.4232603558057,134.190709524006,33.8055565652736,33.4044577147221,14.3992600435488,28.9768963317914,83.9086512503232
"2809","T.J. Leaf","PF",21,2019,29.4305797518538,71.233148281476,24.9226383622527,33.8803770900708,79.2176434877917,23.3231149502727,9.68509629892596,6.53569144221362,17.0030814314241,52.237922226401
"2815","T.J. McConnell","PG",26,2019,25.5245260708818,144.226967264622,40.1589734062612,38.1132483316643,151.529906465838,352.736810232211,158.1540920663,130.146846823545,122.892694097771,90.3823368897964
"2821","T.J. Warren","SF",25,2019,32.6594204473797,275.029220349365,97.7179680340705,91.7367549716895,152.118856355271,83.8669434319265,79.660346056547,35.3276108605387,57.6595094549332,103.360039405707
"2827","Taj Gibson","PF",33,2019,-1.11678418871332,211.910536665978,73.9409028347912,147.327263521981,212.160387042797,81.0884106908296,114.365071549514,72.8241719480012,66.1902827001489,133.845431061961
"2839","Taurean Waller-Prince","SF",24,2019,116.956654197245,178.301108899908,124.067356011881,39.9063321665783,258.772597304112,144.949555655408,66.46636727998,36.03067436599,130.452251947869,136.198341387445
"2845","Terrance Ferguson","SG",20,2019,52.6028836094872,60.1203016620528,26.7517887451265,25.1089354572031,58.2311104696842,36.0818941427721,29.8254155910278,13.1039071415461,19.5161739812403,91.9025577144396
"2851","Terrence Ross","SG",27,2019,113.565685248688,117.556497516356,48.6566097265156,30.4413141303658,153.422392716861,95.3464361558151,81.2908188073467,30.0520545359843,61.4259485968387,104.808869846655
"2857","Terry Rozier","PG",24,2019,87.4817415014153,113.400247453595,72.072908271089,41.6941484668609,200.639107726741,149.771927002208,67.0487025680403,24.7530429542078,51.2783976303686,71.0408788419508
"2863","Thabo Sefolosha","SF",34,2019,22.5621042383865,-17.0831234757512,-14.7345483138291,28.6415884205831,75.90678609712,64.6120731133321,96.944113673209,25.3195248500041,21.2510050507006,33.4515245978444
"2869","Thaddeus Young","PF",30,2019,53.6315505299876,280.341517091167,58.6020562806537,140.584288826173,234.271989879829,202.117423423322,227.62794517843,46.7381132419926,105.008115648494,129.627150454308
"2887","Tim Frazier","PG",28,2019,26.5966415151292,37.358819995042,27.7298401625188,26.7725672181958,70.0211039910769,162.676099488183,49.8579513657834,41.5659931155457,48.8113153313124,57.6252732454175
"2893","Tim Hardaway","SG",26,2019,127.482396821589,185.608357658085,121.954660875136,31.9269892317635,160.083393662538,134.422773733312,54.9117766836521,20.7567016339815,73.9652262462868,102.60277631077
"2899","Tim Quarterman","SG",24,2019,14.9566541972454,22.8011088999084,12.0673560118812,4.40633216657825,29.7725973041116,16.4495556554082,3.46636727997985,3.03067436599007,10.9522519478693,7.69834138744474
"2911","Timothe Luwawu-Cabarrot","SF",23,2019,65.7151099836956,96.6318389707731,90.8110815861917,23.749169717277,120.292797776951,79.0877244441567,26.1768462181327,9.8829979149886,62.2218907725933,132.195294619503
"2917","Tobias Harris","PF",26,2019,103.690196821588,309.207757658085,165.550860875136,106.126989231763,319.670993662538,203.422773733312,151.711776683652,61.9567016339815,96.1652262462869,126.20277631077
"2923","Tomas Satoransky","SG",27,2019,35.1812868378949,99.308918687315,47.3361792889497,45.3778195144822,114.711995885595,187.035049289161,35.8349304655217,9.473703718994,58.1433354736965,92.2074816912709
"2929","Tony Allen","SF",37,2019,-9.19803048031432,2.13609609906051,-30.4211017596915,61.7845631163908,13.7907832600878,17.3830603808392,92.0812400442926,12.8055835560125,35.4331721023556,54.8698052054971
"2941","Tony Parker","PG",36,2019,5.52588109258592,116.809156240789,22.2729493889289,8.07023821778839,3.05278420576506,202.259397958337,30.902197920598,62.9102306540097,60.5724497518039,23.2637116696127
"2947","Tony Snell","SG",27,2019,94.3538852486883,74.7514975163558,37.2358097265156,20.2413141303658,144.246192716861,105.146436155815,70.4908188073468,25.8520545359843,39.6259485968386,83.8088698466545
"2953","Torrey Craig","SF",28,2019,20.2244527484192,36.0230746174431,17.1185856821367,36.2804685201435,85.1233746145417,20.0116606027761,8.70286125421266,13.5581815468864,16.4114335827105,58.5854738101298
"2959","Travis Wear","SF",28,2019,25.5780434439459,32.7191466853299,10.2839153539554,9.88684640176226,63.8488374820231,19.3054890844317,4.67811101183425,6.10010096521184,16.0678616062205,36.4575909894366
"2965","Treveon Graham","SG",25,2019,35.1981984107953,43.9703788290438,32.3236304375709,24.0634946158794,65.2523968312732,38.8113868666589,20.2558883418273,2.17835081699129,17.1826131231453,65.2013881553869
"2971","Trevor Ariza","SF",33,2019,143.861215811287,42.1847366659782,42.3307028347911,60.1272635219808,234.978587042797,150.48841069083,155.365071549514,41.0241719480012,84.190282700149,99.6454310619605
"2977","Trevor Booker","PF",31,2019,16.3098389570874,122.292056949437,25.9126051320332,113.498613724776,197.836788934152,101.841085845825,112.206987302125,36.6334661439956,59.8688379990455,96.0332439901916
"2983","Trey Burke","PG",26,2019,82.2789968215884,165.209557658085,67.7392608751364,35.1269892317635,123.068193662538,230.222773733313,52.311776683652,36.9567016339815,80.5652262462868,76.8027763107702
"2989","Trey Lyles","PF",23,2019,69.2143492166823,131.228220881415,75.1212090368359,68.1512652011259,201.631041690526,154.62281872054,124.662674485577,41.2228076862059,60.3045827300008,85.370149818028
"2995","Trey McKinney-Jones","SG",28,2019,3.22445274841908,-8.97692538255694,-4.88141431786356,-3.71953147985628,-1.87662538545864,-4.98833939722363,-3.29713874578749,-1.44181845311366,-3.58856641728981,-4.41452618987026
"3007","Troy Daniels","SG",27,2019,93.1746852486882,30.7760975163555,27.2522097265157,7.64131413036583,66.9755927168611,38.5464361558151,19.8908188073467,5.85205453598426,26.8259485968386,53.6088698466546
"3013","Troy Williams","SF",24,2019,26.9566541972453,65.8011088999082,31.5673560118813,20.9063321665783,70.7725973041117,30.9495556554081,25.96636727998,8.53067436599003,29.9522519478692,51.1983413874447
"3019","Tyler Cavanaugh","PF",24,2019,39.9136681789534,45.5716881397476,23.4351872136316,46.1947019886732,96.1772425421128,33.0467773727746,10.2641384226201,4.83104434421629,16.4638037819752,63.2440157622848
"3025","Tyler Dorsey","SG",22,2019,82.2582758942204,92.3459949009001,57.0934879793792,20.6518187229381,135.204176505899,90.5643357577729,20.544777006824,6.96747574288107,42.4899888816076,68.5732867383621
"3031","Tyler Ennis","PG",24,2019,36.0771800914631,84.4803538008063,35.2808439912544,23.3081508895209,80.9105238100013,103.513891413175,43.0111442868013,31.4981501088698,47.4422408294732,52.271628125803
"3037","Tyler Johnson","PG",26,2019,74.4749108032962,140.806336897924,92.3973420768865,40.4153590538584,156.608688900539,138.469995450679,71.8095478262923,42.1570716122078,58.6267780803929,96.4484506856102
"3043","Tyler Lydon","PF",22,2019,10.2582758942203,20.3459949009003,12.0934879793793,3.65181872293804,22.2041765058981,11.564335757773,3.54477700682386,1.96747574288107,5.48998888160764,5.57328673836207
"3049","Tyler Ulis","PG",23,2019,45.7151099836955,193.131838970773,84.8110815861916,26.2491697172771,118.792797776951,283.087724444157,63.1768462181328,8.38299791498858,108.721890772593,103.195294619503
"3061","Tyreke Evans","PG",29,2019,60.1322621028877,214.433977232896,123.074907429274,51.6699639275708,187.342790825506,264.99376100082,72.248903054736,45.8427603399898,116.947393297942,91.8210569184231
"3067","Tyrone Wallace","PG",24,2019,17.9136681789531,110.571688139748,67.4351872136315,22.1947019886732,98.177242542113,77.0467773727747,28.2641384226203,13.8310443442164,48.4638037819753,85.2440157622848
"3079","Tyus Jones","PG",22,2019,45.8659569319491,98.6421943092339,62.7551764692501,30.6083819353909,107.665642320978,169.473710438871,71.9433130697809,44.3592390848707,55.6641011629663,67.6994207941051
"3091","Vander Blue","SG",26,2019,25.4824887863277,32.0560892917178,19.0117568682607,3.01092880607769,45.5728524978346,20.4775523192343,4.02670235259243,2.01252688160805,9.86188920682162,7.59387189022308
"3097","Victor Oladipo","SG",26,2019,110.683996821588,316.210357658085,197.742260875136,86.5269892317634,261.070793662538,296.222773733312,171.311776683652,84.5567016339815,187.165226246287,159.60277631077
"3103","Vince Carter","SF",42,2019,42.0034116551838,-134.972804609587,-57.6669575027958,-11.443812390596,-29.1750214682996,1.80137249335081,17.1764506627655,7.48234806602684,-13.2632161448868,40.7002728849178
"3109","Vince Hunter","PF",24,2019,7.91366817895321,13.5716881397474,6.43518721363156,3.1947019886732,15.1772425421127,6.04677737277473,1.26413842262006,1.83104434421629,3.46380378197537,2.24401576228493
"3115","Wade Baldwin","PG",22,2019,19.4735657701458,54.4625690416376,38.0548071605023,12.0920072679758,56.3129982497894,51.7258932329058,15.8873251562855,7.23532146398722,30.4915295973177,35.1922478515606
"3121","Walt Lemon Jr.","PG",26,2019,6.56906046368624,6.79738137859536,2.77688644788404,-1.26241474559153,8.1503085783275,5.52921898777558,-1.01650016158349,0.694612945551405,3.43761868234279,3.91474478620714
"3127","Wayne Ellington","SG",31,2019,102.089638957087,15.5050569494375,4.49320513203322,11.2986137247758,79.0741889341517,56.6410858458248,46.6069873021252,12.6334661439956,19.8688379990455,34.2332439901914
"3133","Wayne Selden","SG",24,2019,40.4566541972454,60.8011088999084,40.0673560118813,10.9063321665783,50.7725973041116,49.9495556554081,14.4663672799799,4.53067436599002,37.4522519478692,42.6983413874448
"3139","Wesley Iwundu","SF",24,2019,16.9136681789531,94.5716881397474,40.4351872136317,37.1947019886733,115.177242542113,63.0467773727746,34.2641384226202,12.8310443442163,32.4638037819752,83.2440157622846
"3145","Wesley Johnson","SF",31,2019,59.8926389570874,49.9000569494374,12.3120051320332,30.2986137247758,148.833188934152,79.8410858458247,84.0069873021253,45.4334661439956,49.4688379990455,109.233243990192
"3151","Wesley Matthews","SF",32,2019,140.572527384187,73.4439968077078,80.8089539834121,35.2129386233783,129.034987988474,148.764748268327,89.7860294258199,32.3288190459985,67.9295603495971,98.639337526076
"3157","Will Barton","SG",28,2019,69.6489736757881,132.486837374626,81.7675585778952,81.3556390289683,157.385191771183,209.670098578317,127.269860931041,59.747407437987,74.4866709473904,77.014963382539
"3181","Wilson Chandler","SF",31,2019,118.854914921496,194.855245294582,84.1672927277516,72.7557533165589,292.306155679625,109.180780643949,34.1920671251506,25.2255200688287,80.7971111364995,166.849402862201
"3187","Xavier Munford","SG",26,2019,13.1045767138207,9.62099282805144,6.51049847007334,6.81800805951968,18.5708176294864,21.1966067642942,15.6774786149834,11.2415494401003,8.64487618940669,3.82644280446937
"3193","Xavier Rathan-Mayes","SG",24,2019,8.91366817895324,21.5716881397474,10.4351872136316,1.1947019886731,19.1772425421126,24.0467773727746,7.26413842262011,3.83104434421631,13.4638037819752,20.2440157622849
"3199","Xavier Silas","SG",31,2019,-0.292458824481656,-23.6383855242854,-13.368865466485,-6.40520658125362,-12.9170263311371,-13.2646769747222,-5.71809662209337,-3.1464655511109,-8.12784406673843,-8.40843265398699
"3205","Yogi Ferrell","SG",25,2019,111.698198410795,145.470378829044,84.8236304375708,23.5634946158794,174.252396831273,192.811386866659,53.7558883418273,9.67835081699133,76.1826131231451,123.201388155387
"3217","Zach LaVine","SG",23,2019,80.5086897355468,183.212237252248,118.604219948438,73.6295468073523,158.958691264733,200.910839394422,95.6119425170557,73.6686893572007,111.224972204014,97.4332168458994
"3223","Zach Randolph","PF",37,2019,-0.994630480314306,206.11089609906,60.9816982403086,157.584563116391,255.819583260088,111.983060380839,110.281240044293,22.4055835560126,73.8331721023555,79.0698052054971
